Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,123795,-,-,-,37.89,-122.3,-8,27,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2009,1,6,5,0,0,0,0,3,4,117.99000000000001,0.10300000000000001,1.7000000000000002,100,6,1020,N/A
2009,1,6,5,30,0,0,0,3,4,112.16,0.10300000000000001,1.6,100,6,1020,N/A
2009,1,6,6,0,0,0,0,3,4,106.41,0.10300000000000001,1.5,100,6,1020,N/A
2009,1,6,6,30,0,0,0,3,4,100.78,0.10300000000000001,1.4000000000000001,100,6,1020,N/A
2009,1,6,7,0,0,0,0,3,4,95.31,0.10300000000000001,1.3,100,6,1020,N/A
2009,1,6,7,30,0,0,0,3,4,90.01,0.10300000000000001,1.2000000000000002,100,6,1020,N/A
2009,1,6,8,0,5,0,5,3,6,84.96000000000001,0.10300000000000001,1.2000000000000002,100,7,1020,N/A
2009,1,6,8,30,12,0,12,4,6,80.18,0.10300000000000001,1.2000000000000002,100,7,1020,N/A
2009,1,6,9,0,34,0,34,3,6,75.74,0.10300000000000001,1.2000000000000002,98.35000000000001,7,1020,N/A
2009,1,6,9,30,69,0,69,3,6,71.7,0.10300000000000001,1.1,98.36,8,1020,N/A
2009,1,6,10,0,100,0,100,3,7,68.15,0.10300000000000001,1.1,93.57000000000001,9,1020,N/A
2009,1,6,10,30,155,13,160,3,7,65.17,0.10300000000000001,1,93.54,9,1020,N/A
2009,1,6,11,0,202,131,262,3,7,62.83,0.10300000000000001,1,89,10,1020,N/A
2009,1,6,11,30,213,203,311,3,7,61.22,0.10300000000000001,1,88.96000000000001,10,1020,N/A
2009,1,6,12,0,219,212,324,3,7,60.39,0.10300000000000001,1,84.83,11,1020,N/A
2009,1,6,12,30,219,212,324,3,7,60.38,0.10300000000000001,1,84.81,11,1020,N/A
2009,1,6,13,0,216,150,288,3,7,61.19,0.10300000000000001,1.1,81.65,11,1020,N/A
2009,1,6,13,30,200,196,290,3,7,62.78,0.10300000000000001,1,81.64,11,1020,N/A
2009,1,6,14,0,175,249,280,2,8,65.1,0.10300000000000001,0.9,84.96000000000001,12,1020,N/A
2009,1,6,14,30,76,728,348,1,8,68.07000000000001,0.10300000000000001,0.7000000000000001,84.96000000000001,12,1020,N/A
2009,1,6,15,0,124,227,196,2,8,71.61,0.10300000000000001,0.6000000000000001,86.66,12,1020,N/A
2009,1,6,15,30,88,286,159,2,8,75.63,0.10300000000000001,0.6000000000000001,92.62,11,1020,N/A
2009,1,6,16,0,47,496,133,0,8,80.06,0.10300000000000001,0.6000000000000001,93.4,11,1020,N/A
2009,1,6,16,30,30,311,58,0,8,84.83,0.10300000000000001,0.8,99.89,10,1020,N/A
2009,1,6,17,0,0,0,0,1,8,89.88,0.10300000000000001,1.1,98.08,9,1020,N/A
2009,1,6,17,30,0,0,0,1,8,95.17,0.10300000000000001,1.3,100,8,1020,N/A
2009,1,6,18,0,0,0,0,1,8,100.64,0.10300000000000001,1.5,100,8,1020,N/A
2009,1,6,18,30,0,0,0,1,7,106.27,0.10300000000000001,1.5,100,8,1020,N/A
2009,1,6,19,0,0,0,0,1,7,112.01,0.10300000000000001,1.6,100,8,1020,N/A
2009,1,6,19,30,0,0,0,1,7,117.84,0.10300000000000001,1.6,100,8,1020,N/A
2009,1,6,20,0,0,0,0,1,7,123.72,0.10300000000000001,1.6,100,8,1020,N/A
2009,1,6,20,30,0,0,0,0,7,129.63,0.10300000000000001,1.6,100,8,1020,N/A
2009,1,6,21,0,0,0,0,1,7,135.54,0.10300000000000001,1.6,100,8,1020,N/A
2009,1,6,21,30,0,0,0,1,7,141.38,0.10300000000000001,1.6,100,8,1020,N/A
2009,1,6,22,0,0,0,0,0,7,147.09,0.10300000000000001,1.6,100,8,1020,N/A
2009,1,6,22,30,0,0,0,0,7,152.55,0.10300000000000001,1.5,100,8,1020,N/A
2009,1,6,23,0,0,0,0,0,7,157.54,0.10300000000000001,1.5,100,8,1020,N/A
2009,1,6,23,30,0,0,0,0,7,161.63,0.10300000000000001,1.4000000000000001,100,8,1020,N/A
2009,1,7,0,0,0,0,0,0,7,164.09,0.10300000000000001,1.4000000000000001,100,8,1020,N/A
2009,1,7,0,30,0,0,0,1,7,164.13,0.10300000000000001,1.4000000000000001,100,7,1020,N/A
2009,1,7,1,0,0,0,0,1,7,161.74,0.10300000000000001,1.4000000000000001,100,7,1020,N/A
2009,1,7,1,30,0,0,0,1,7,157.68,0.10300000000000001,1.5,100,7,1020,N/A
2009,1,7,2,0,0,0,0,1,7,152.72,0.10300000000000001,1.6,100,7,1020,N/A
2009,1,7,2,30,0,0,0,1,7,147.27,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,7,3,0,0,0,0,1,7,141.56,0.10300000000000001,1.8,100,7,1020,N/A
2009,1,7,3,30,0,0,0,1,6,135.71,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,7,4,0,0,0,0,1,6,129.81,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,7,4,30,0,0,0,1,6,123.89,0.10300000000000001,1.6,100,7,1020,N/A
2009,1,7,5,0,0,0,0,0,6,118,0.10300000000000001,1.6,100,7,1020,N/A
2009,1,7,5,30,0,0,0,1,6,112.17,0.10300000000000001,1.5,100,7,1020,N/A
2009,1,7,6,0,0,0,0,1,6,106.42,0.10300000000000001,1.4000000000000001,100,7,1020,N/A
2009,1,7,6,30,0,0,0,3,6,100.79,0.10300000000000001,1.3,100,7,1020,N/A
2009,1,7,7,0,0,0,0,3,6,95.3,0.10300000000000001,1.3,100,7,1020,N/A
2009,1,7,7,30,0,0,0,3,6,90,0.10300000000000001,1.4000000000000001,100,7,1020,N/A
2009,1,7,8,0,33,279,57,1,6,84.94,0.10300000000000001,1.5,98.14,7,1020,N/A
2009,1,7,8,30,26,0,26,3,6,80.15,0.10300000000000001,1.5,98.15,7,1020,N/A
2009,1,7,9,0,46,0,46,3,6,75.7,0.10300000000000001,1.5,92.31,8,1020,N/A
2009,1,7,9,30,125,49,140,3,6,71.65,0.10300000000000001,1.2000000000000002,92.29,9,1020,N/A
2009,1,7,10,0,158,124,204,3,6,68.09,0.10300000000000001,1,86.53,10,1020,N/A
2009,1,7,10,30,185,122,236,3,6,65.09,0.10300000000000001,0.7000000000000001,86.49,10,1020,N/A
2009,1,7,11,0,201,107,251,3,6,62.74,0.10300000000000001,0.5,81.58,11,1020,N/A
2009,1,7,11,30,210,78,248,3,6,61.11,0.10300000000000001,0.30000000000000004,76.29,11,1020,N/A
2009,1,7,12,0,221,202,322,3,7,60.27,0.10300000000000001,0.2,71.97,12,1020,N/A
2009,1,7,12,30,170,490,413,2,7,60.25,0.10300000000000001,0.30000000000000004,71.94,12,1020,N/A
2009,1,7,13,0,78,853,491,1,7,61.050000000000004,0.10300000000000001,0.4,67.38,13,1020,N/A
2009,1,7,13,30,76,838,461,1,7,62.63,0.10300000000000001,0.5,67.36,13,1020,N/A
2009,1,7,14,0,155,394,322,2,7,64.94,0.10300000000000001,0.7000000000000001,67.76,13,1020,N/A
2009,1,7,14,30,69,781,362,1,7,67.91,0.10300000000000001,0.9,72.33,13,1020,N/A
2009,1,7,15,0,63,731,295,1,7,71.44,0.10300000000000001,1.1,73.43,13,1020,N/A
2009,1,7,15,30,55,657,220,0,7,75.47,0.10300000000000001,1.1,78.44,12,1020,N/A
2009,1,7,16,0,45,545,140,1,7,79.9,0.10300000000000001,1.1,87.06,11,1020,N/A
2009,1,7,16,30,29,364,63,0,7,84.67,0.10300000000000001,1.4000000000000001,93.10000000000001,10,1020,N/A
2009,1,7,17,0,0,0,0,0,7,89.72,0.10300000000000001,1.7000000000000002,95.95,9,1020,N/A
2009,1,7,17,30,0,0,0,0,7,95.01,0.10300000000000001,1.8,100,8,1020,N/A
2009,1,7,18,0,0,0,0,0,7,100.49000000000001,0.10300000000000001,1.9000000000000001,100,8,1020,N/A
2009,1,7,18,30,0,0,0,0,6,106.11,0.10300000000000001,1.8,100,7,1020,N/A
2009,1,7,19,0,0,0,0,0,6,111.85000000000001,0.10300000000000001,1.8,100,7,1020,N/A
2009,1,7,19,30,0,0,0,0,6,117.68,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,7,20,0,0,0,0,0,6,123.57000000000001,0.10300000000000001,1.6,100,7,1020,N/A
2009,1,7,20,30,0,0,0,1,6,129.48,0.10300000000000001,1.6,100,7,1020,N/A
2009,1,7,21,0,0,0,0,0,6,135.38,0.10300000000000001,1.6,100,7,1020,N/A
2009,1,7,21,30,0,0,0,0,6,141.23,0.10300000000000001,1.5,100,7,1020,N/A
2009,1,7,22,0,0,0,0,1,6,146.94,0.10300000000000001,1.5,100,7,1020,N/A
2009,1,7,22,30,0,0,0,1,6,152.39000000000001,0.10300000000000001,1.5,100,7,1020,N/A
2009,1,7,23,0,0,0,0,1,6,157.38,0.10300000000000001,1.6,100,7,1020,N/A
2009,1,7,23,30,0,0,0,1,6,161.47,0.10300000000000001,1.6,100,7,1020,N/A
2009,1,8,0,0,0,0,0,1,6,163.94,0.10300000000000001,1.6,100,7,1020,N/A
2009,1,8,0,30,0,0,0,1,6,164.02,0.10300000000000001,1.6,100,7,1020,N/A
2009,1,8,1,0,0,0,0,1,6,161.67000000000002,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,8,1,30,0,0,0,1,6,157.65,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,8,2,0,0,0,0,1,6,152.70000000000002,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,8,2,30,0,0,0,1,6,147.27,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,8,3,0,0,0,0,1,6,141.57,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,8,3,30,0,0,0,1,6,135.73,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,8,4,0,0,0,0,1,6,129.82,0.10300000000000001,1.8,100,7,1020,N/A
2009,1,8,4,30,0,0,0,1,6,123.91,0.10300000000000001,1.7000000000000002,100,6,1020,N/A
2009,1,8,5,0,0,0,0,1,6,118.01,0.10300000000000001,1.7000000000000002,100,6,1020,N/A
2009,1,8,5,30,0,0,0,1,6,112.18,0.10300000000000001,1.7000000000000002,100,6,1020,N/A
2009,1,8,6,0,0,0,0,3,6,106.42,0.10300000000000001,1.7000000000000002,100,6,1020,N/A
2009,1,8,6,30,0,0,0,1,6,100.78,0.10300000000000001,1.7000000000000002,100,6,1020,N/A
2009,1,8,7,0,0,0,0,1,6,95.29,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,8,7,30,0,0,0,1,6,89.98,0.10300000000000001,1.8,100,7,1020,N/A
2009,1,8,8,0,29,338,59,0,6,84.91,0.10300000000000001,1.9000000000000001,100,7,1020,N/A
2009,1,8,8,30,46,522,136,1,6,80.11,0.10300000000000001,1.7000000000000002,100,7,1020,N/A
2009,1,8,9,0,55,645,215,3,6,75.65,0.10300000000000001,1.6,99.11,8,1020,N/A
2009,1,8,9,30,124,227,196,3,6,71.59,0.10300000000000001,1.5,92.58,8,1020,N/A
2009,1,8,10,0,133,383,277,8,7,68.01,0.10300000000000001,1.4000000000000001,90.18,9,1020,N/A
2009,1,8,10,30,179,223,274,3,7,65,0.10300000000000001,1.7000000000000002,90.15,10,1020,N/A
2009,1,8,11,0,188,41,207,4,8,62.63,0.10300000000000001,2,88.49,11,1020,N/A
2009,1,8,11,30,216,114,272,7,8,60.99,0.10300000000000001,2,82.77,11,1020,N/A
2009,1,8,12,0,210,298,359,7,8,60.14,0.10300000000000001,2.1,79.79,12,1020,N/A
2009,1,8,12,30,222,101,273,7,8,60.11,0.10300000000000001,2.1,79.76,12,1020,N/A
2009,1,8,13,0,215,95,262,7,8,60.89,0.10300000000000001,2.2,79.19,13,1020,N/A
2009,1,8,13,30,177,22,187,7,8,62.47,0.10300000000000001,2.2,79.19,13,1020,N/A
2009,1,8,14,0,176,267,290,3,8,64.78,0.10300000000000001,2.2,72.78,14,1020,N/A
2009,1,8,14,30,156,254,252,2,8,67.74,0.10300000000000001,2,72.78,14,1020,N/A
2009,1,8,15,0,62,765,308,2,8,71.28,0.10300000000000001,1.9000000000000001,71.74,14,1020,N/A
2009,1,8,15,30,55,694,231,0,8,75.3,0.10300000000000001,1.6,81.83,12,1020,N/A
2009,1,8,16,0,25,0,25,3,8,79.73,0.10400000000000001,1.4000000000000001,88.64,11,1020,N/A
2009,1,8,16,30,29,418,69,1,8,84.5,0.10400000000000001,1.5,94.81,10,1020,N/A
2009,1,8,17,0,0,0,0,1,7,89.56,0.10400000000000001,1.6,96.67,9,1020,N/A
2009,1,8,17,30,0,0,0,1,7,94.85000000000001,0.10400000000000001,1.7000000000000002,100,8,1020,N/A
2009,1,8,18,0,0,0,0,1,7,100.33,0.10400000000000001,1.8,100,8,1020,N/A
2009,1,8,18,30,0,0,0,1,6,105.95,0.10400000000000001,1.9000000000000001,100,7,1020,N/A
2009,1,8,19,0,0,0,0,0,6,111.7,0.10400000000000001,2,100,7,1020,N/A
2009,1,8,19,30,0,0,0,1,6,117.53,0.10400000000000001,2.1,100,6,1020,N/A
2009,1,8,20,0,0,0,0,0,6,123.41,0.10400000000000001,2.2,100,6,1020,N/A
2009,1,8,20,30,0,0,0,0,4,129.33,0.10400000000000001,2.3000000000000003,100,6,1020,N/A
2009,1,8,21,0,0,0,0,0,4,135.23,0.10400000000000001,2.5,100,6,1020,N/A
2009,1,8,21,30,0,0,0,1,4,141.07,0.10400000000000001,2.5,100,6,1020,N/A
2009,1,8,22,0,0,0,0,1,4,146.78,0.10400000000000001,2.6,100,6,1020,N/A
2009,1,8,22,30,0,0,0,0,4,152.23,0.10400000000000001,2.7,100,6,1020,N/A
2009,1,8,23,0,0,0,0,0,4,157.21,0.10400000000000001,2.8000000000000003,100,6,1020,N/A
2009,1,8,23,30,0,0,0,0,4,161.3,0.10400000000000001,2.8000000000000003,100,5,1020,N/A
2009,1,9,0,0,0,0,0,0,4,163.78,0.10400000000000001,2.9000000000000004,100,5,1020,N/A
2009,1,9,0,30,0,0,0,1,4,163.9,0.10400000000000001,2.8000000000000003,100,5,1020,N/A
2009,1,9,1,0,0,0,0,1,4,161.59,0.10400000000000001,2.8000000000000003,100,5,1020,N/A
2009,1,9,1,30,0,0,0,0,4,157.61,0.10400000000000001,2.8000000000000003,100,5,1020,N/A
2009,1,9,2,0,0,0,0,0,4,152.68,0.10400000000000001,2.8000000000000003,100,5,1020,N/A
2009,1,9,2,30,0,0,0,0,4,147.26,0.10400000000000001,2.8000000000000003,100,5,1020,N/A
2009,1,9,3,0,0,0,0,0,3,141.57,0.10400000000000001,2.8000000000000003,96.73,5,1020,N/A
2009,1,9,3,30,0,0,0,0,3,135.73,0.10400000000000001,2.8000000000000003,96.75,4,1020,N/A
2009,1,9,4,0,0,0,0,0,2,129.83,0.10400000000000001,2.9000000000000004,92.73,4,1020,N/A
2009,1,9,4,30,0,0,0,0,2,123.91,0.10400000000000001,2.9000000000000004,92.76,4,1020,N/A
2009,1,9,5,0,0,0,0,0,2,118.02,0.10400000000000001,2.9000000000000004,88.8,4,1020,N/A
2009,1,9,5,30,0,0,0,0,2,112.18,0.10400000000000001,2.9000000000000004,88.83,4,1020,N/A
2009,1,9,6,0,0,0,0,1,1,106.42,0.10400000000000001,2.9000000000000004,84.91,4,1020,N/A
2009,1,9,6,30,0,0,0,1,1,100.78,0.10400000000000001,2.8000000000000003,84.93,4,1020,N/A
2009,1,9,7,0,0,0,0,1,1,95.28,0.10400000000000001,2.7,81.77,4,1020,N/A
2009,1,9,7,30,0,0,0,1,1,89.96000000000001,0.10400000000000001,2.7,76.26,5,1020,N/A
2009,1,9,8,0,25,486,69,0,1,84.88,0.10400000000000001,2.7,71.01,7,1020,N/A
2009,1,9,8,30,38,665,153,0,1,80.07000000000001,0.10400000000000001,2.9000000000000004,66.3,8,1020,N/A
2009,1,9,9,0,47,773,239,0,0,75.59,0.10400000000000001,3.2,59.79,9,1020,N/A
2009,1,9,9,30,53,841,320,0,0,71.52,0.10400000000000001,3.1,55.870000000000005,10,1020,N/A
2009,1,9,10,0,58,885,391,0,0,67.93,0.10400000000000001,3.1,48.63,11,1020,N/A
2009,1,9,10,30,62,917,451,0,0,64.91,0.10400000000000001,2.9000000000000004,48.61,12,1020,N/A
2009,1,9,11,0,64,938,497,0,0,62.53,0.10400000000000001,2.7,46.46,13,1020,N/A
2009,1,9,11,30,66,950,529,0,0,60.870000000000005,0.10400000000000001,2.5,43.5,13,1020,N/A
2009,1,9,12,0,66,956,545,0,0,60,0.10400000000000001,2.4000000000000004,40.02,14,1020,N/A
2009,1,9,12,30,66,956,545,0,0,59.96,0.10400000000000001,2.3000000000000003,40,14,1020,N/A
2009,1,9,13,0,67,944,529,0,0,60.74,0.10400000000000001,2.2,39.2,15,1020,N/A
2009,1,9,13,30,66,930,498,0,0,62.31,0.10400000000000001,2.3000000000000003,39.21,15,1020,N/A
2009,1,9,14,0,64,906,452,0,0,64.61,0.10400000000000001,2.5,39.59,15,1020,N/A
2009,1,9,14,30,60,874,394,0,0,67.57000000000001,0.10400000000000001,2.2,39.6,14,1020,N/A
2009,1,9,15,0,56,826,324,0,1,71.10000000000001,0.10400000000000001,1.9000000000000001,43.24,14,1020,N/A
2009,1,9,15,30,50,758,244,0,1,75.13,0.10400000000000001,1.7000000000000002,49.27,12,1020,N/A
2009,1,9,16,0,41,660,160,0,3,79.56,0.10400000000000001,1.5,63.53,11,1020,N/A
2009,1,9,16,30,28,489,76,0,3,84.33,0.10400000000000001,1.5,67.95,10,1020,N/A
2009,1,9,17,0,0,0,0,0,2,89.39,0.10400000000000001,1.6,70.37,9,1020,N/A
2009,1,9,17,30,0,0,0,0,2,94.68,0.10400000000000001,1.6,75.36,8,1020,N/A
2009,1,9,18,0,0,0,0,0,2,100.16,0.10400000000000001,1.7000000000000002,75.19,8,1020,N/A
2009,1,9,18,30,0,0,0,0,2,105.79,0.10400000000000001,1.9000000000000001,75.22,7,1020,N/A
2009,1,9,19,0,0,0,0,0,2,111.54,0.10400000000000001,2.2,74.21000000000001,7,1020,N/A
2009,1,9,19,30,0,0,0,0,2,117.37,0.10400000000000001,2.3000000000000003,79.5,7,1020,N/A
2009,1,9,20,0,0,0,0,0,2,123.26,0.10400000000000001,2.5,79.53,7,1020,N/A
2009,1,9,20,30,0,0,0,0,2,129.17000000000002,0.10400000000000001,2.6,79.55,6,1020,N/A
2009,1,9,21,0,0,0,0,0,2,135.07,0.10400000000000001,2.7,79.24,6,1020,N/A
2009,1,9,21,30,0,0,0,0,2,140.91,0.10400000000000001,2.7,84.92,6,1020,N/A
2009,1,9,22,0,0,0,0,0,2,146.61,0.10400000000000001,2.8000000000000003,83.29,6,1020,N/A
2009,1,9,22,30,0,0,0,0,2,152.06,0.10400000000000001,2.8000000000000003,83.28,5,1020,N/A
2009,1,9,23,0,0,0,0,0,2,157.04,0.10400000000000001,2.8000000000000003,81.27,5,1020,N/A
2009,1,9,23,30,0,0,0,0,2,161.12,0.10400000000000001,2.7,81.26,5,1020,N/A
2009,1,10,0,0,0,0,0,0,1,163.62,0.10400000000000001,2.7,79.82000000000001,5,1020,N/A
2009,1,10,0,30,0,0,0,0,1,163.77,0.10400000000000001,2.7,85.60000000000001,5,1020,N/A
2009,1,10,1,0,0,0,0,0,1,161.5,0.10400000000000001,2.7,83.82000000000001,5,1020,N/A
2009,1,10,1,30,0,0,0,0,1,157.56,0.10400000000000001,2.8000000000000003,83.86,4,1020,N/A
2009,1,10,2,0,0,0,0,0,1,152.66,0.10400000000000001,2.9000000000000004,81.32000000000001,4,1020,N/A
2009,1,10,2,30,0,0,0,0,1,147.25,0.10400000000000001,3,87.29,4,1020,N/A
2009,1,10,3,0,0,0,0,0,0,141.56,0.10400000000000001,3.1,84.39,4,1030,N/A
2009,1,10,3,30,0,0,0,0,0,135.73,0.10400000000000001,3.1,84.41,4,1030,N/A
2009,1,10,4,0,0,0,0,0,0,129.83,0.10400000000000001,3.2,82.33,4,1030,N/A
2009,1,10,4,30,0,0,0,0,0,123.91,0.10400000000000001,3.2,82.34,3,1030,N/A
2009,1,10,5,0,0,0,0,0,0,118.02,0.10400000000000001,3.2,81.05,3,1030,N/A
2009,1,10,5,30,0,0,0,0,0,112.17,0.10400000000000001,3.1,87.04,3,1030,N/A
2009,1,10,6,0,0,0,0,0,0,106.41,0.10400000000000001,3.1,86.03,3,1030,N/A
2009,1,10,6,30,0,0,0,0,0,100.76,0.10400000000000001,3,86.06,3,1030,N/A
2009,1,10,7,0,0,0,0,0,0,95.26,0.10400000000000001,3,86.13,3,1030,N/A
2009,1,10,7,30,0,0,0,0,0,89.93,0.10400000000000001,3.1,80.26,4,1030,N/A
2009,1,10,8,0,28,422,66,0,0,84.84,0.10400000000000001,3.3000000000000003,71.7,5,1030,N/A
2009,1,10,8,30,42,611,148,0,0,80.02,0.10400000000000001,3.4000000000000004,66.93,6,1030,N/A
2009,1,10,9,0,52,722,233,0,0,75.53,0.10400000000000001,3.5,62.43,7,1030,N/A
2009,1,10,9,30,59,794,312,0,0,71.45,0.10400000000000001,3.5,58.33,8,1030,N/A
2009,1,10,10,0,62,855,384,0,0,67.85,0.10400000000000001,3.5,54.15,10,1030,N/A
2009,1,10,10,30,66,887,443,0,0,64.8,0.10400000000000001,3.2,50.63,11,1030,N/A
2009,1,10,11,0,68,909,489,0,0,62.410000000000004,0.10400000000000001,3,49.02,12,1030,N/A
2009,1,10,11,30,70,922,521,0,0,60.74,0.10400000000000001,2.7,45.87,13,1030,N/A
2009,1,10,12,0,72,926,537,0,1,59.86,0.10400000000000001,2.4000000000000004,45.34,14,1030,N/A
2009,1,10,12,30,72,926,538,0,1,59.800000000000004,0.10400000000000001,2.2,45.33,14,1030,N/A
2009,1,10,13,0,75,906,521,0,1,60.57,0.10400000000000001,2.1,44.12,15,1030,N/A
2009,1,10,13,30,74,893,491,0,1,62.13,0.10400000000000001,2,44.11,15,1030,N/A
2009,1,10,14,0,70,874,447,0,2,64.43,0.10400000000000001,1.9000000000000001,45.31,15,1030,N/A
2009,1,10,14,30,66,841,390,0,2,67.39,0.10400000000000001,1.6,45.31,14,1030,N/A
2009,1,10,15,0,60,801,321,0,3,70.93,0.10400000000000001,1.3,50.71,14,1030,N/A
2009,1,10,15,30,53,733,243,0,3,74.95,0.10400000000000001,1.2000000000000002,57.77,12,1030,N/A
2009,1,10,16,0,42,648,161,0,4,79.38,0.10400000000000001,1.1,65.07000000000001,11,1030,N/A
2009,1,10,16,30,29,481,78,0,4,84.16,0.10400000000000001,1.1,69.54,10,1030,N/A
2009,1,10,17,0,0,0,0,0,3,89.22,0.10400000000000001,1.2000000000000002,66.52,10,1030,N/A
2009,1,10,17,30,0,0,0,1,3,94.52,0.10400000000000001,1.2000000000000002,66.52,9,1030,N/A
2009,1,10,18,0,0,0,0,1,3,100,0.10400000000000001,1.2000000000000002,66.16,9,1030,N/A
2009,1,10,18,30,0,0,0,0,3,105.63,0.10400000000000001,1.2000000000000002,70.79,8,1030,N/A
2009,1,10,19,0,0,0,0,0,3,111.37,0.10400000000000001,1.3,71.73,8,1030,N/A
2009,1,10,19,30,0,0,0,0,3,117.21000000000001,0.10400000000000001,1.3,76.79,7,1030,N/A
2009,1,10,20,0,0,0,0,0,3,123.10000000000001,0.10400000000000001,1.4000000000000001,77.21000000000001,7,1030,N/A
2009,1,10,20,30,0,0,0,0,3,129.01,0.10400000000000001,1.5,82.7,7,1030,N/A
2009,1,10,21,0,0,0,0,0,3,134.91,0.10400000000000001,1.7000000000000002,81.62,7,1030,N/A
2009,1,10,21,30,0,0,0,0,3,140.75,0.10400000000000001,1.8,87.47,6,1030,N/A
2009,1,10,22,0,0,0,0,0,2,146.45000000000002,0.10400000000000001,2,86.21000000000001,6,1030,N/A
2009,1,10,22,30,0,0,0,0,2,151.89000000000001,0.10400000000000001,2,92.45,5,1030,N/A
2009,1,10,23,0,0,0,0,0,3,156.86,0.10400000000000001,2.1,94.19,5,1030,N/A
2009,1,10,23,30,0,0,0,0,3,160.94,0.10400000000000001,2.1,94.18,4,1030,N/A
2009,1,11,0,0,0,0,0,0,3,163.45000000000002,0.10400000000000001,2.1,95.58,4,1030,N/A
2009,1,11,0,30,0,0,0,0,2,163.63,0.10400000000000001,2,100,4,1030,N/A
2009,1,11,1,0,0,0,0,0,2,161.41,0.10400000000000001,2,100,4,1030,N/A
2009,1,11,1,30,0,0,0,0,2,157.5,0.10400000000000001,1.9000000000000001,100,4,1030,N/A
2009,1,11,2,0,0,0,0,0,2,152.62,0.10400000000000001,1.9000000000000001,98.49000000000001,4,1030,N/A
2009,1,11,2,30,0,0,0,0,2,147.23,0.10400000000000001,1.9000000000000001,98.49000000000001,4,1030,N/A
2009,1,11,3,0,0,0,0,0,2,141.55,0.10400000000000001,2,95.07000000000001,4,1030,N/A
2009,1,11,3,30,0,0,0,0,2,135.73,0.10400000000000001,2,95.07000000000001,3,1030,N/A
2009,1,11,4,0,0,0,0,0,1,129.83,0.10400000000000001,2.1,90.85000000000001,3,1030,N/A
2009,1,11,4,30,0,0,0,0,1,123.91,0.10400000000000001,2.1,90.86,3,1030,N/A
2009,1,11,5,0,0,0,0,0,0,118.01,0.10400000000000001,2.1,86.37,3,1030,N/A
2009,1,11,5,30,0,0,0,1,0,112.16,0.10400000000000001,2.1,92.73,3,1030,N/A
2009,1,11,6,0,0,0,0,1,0,106.4,0.10400000000000001,2.1,88.67,3,1030,N/A
2009,1,11,6,30,0,0,0,1,0,100.74000000000001,0.10400000000000001,2.1,88.68,3,1030,N/A
2009,1,11,7,0,0,0,0,1,0,95.23,0.10400000000000001,2.2,80.85000000000001,3,1030,N/A
2009,1,11,7,30,0,0,0,1,0,89.9,0.10400000000000001,2.2,75.36,4,1030,N/A
2009,1,11,8,0,27,451,68,0,0,84.8,0.10400000000000001,2.2,67.75,6,1030,N/A
2009,1,11,8,30,42,633,152,0,0,79.97,0.10400000000000001,2.2,63.25,7,1030,N/A
2009,1,11,9,0,51,743,237,0,0,75.47,0.10400000000000001,2.2,57.85,9,1030,N/A
2009,1,11,9,30,57,812,317,0,0,71.37,0.10400000000000001,2,54.06,10,1030,N/A
2009,1,11,10,0,65,846,385,0,0,67.75,0.10400000000000001,1.9000000000000001,49.52,11,1030,N/A
2009,1,11,10,30,69,878,444,0,0,64.69,0.10400000000000001,1.8,46.34,12,1030,N/A
2009,1,11,11,0,72,897,489,0,1,62.28,0.10400000000000001,1.7000000000000002,47.02,14,1030,N/A
