Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,123795,-,-,-,37.89,-122.3,-8,27,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2008,3,20,8,30,101,722,416,0,5,64.15,0.112,3.1,75.14,11,1020,N/A
2008,3,20,9,0,109,781,514,0,4,58.77,0.112,3.2,65.69,12,1020,N/A
2008,3,20,9,30,115,821,602,0,4,53.7,0.112,3.2,65.7,12,1020,N/A
2008,3,20,10,0,115,865,682,0,4,49.04,0.112,3.3000000000000003,61.09,13,1020,N/A
2008,3,20,10,30,119,885,746,0,4,44.94,0.112,3.2,61.09,13,1020,N/A
2008,3,20,11,0,122,899,795,0,5,41.58,0.112,3.2,58.730000000000004,14,1020,N/A
2008,3,20,11,30,124,908,828,0,5,39.15,0.112,3.2,58.730000000000004,14,1020,N/A
2008,3,20,12,0,124,913,845,0,5,37.85,0.112,3.3000000000000003,56.86,14,1020,N/A
2008,3,20,12,30,124,913,845,1,5,37.78,0.112,3.4000000000000004,56.85,14,1020,N/A
2008,3,20,13,0,116,920,832,1,5,38.95,0.112,3.5,58.18,14,1020,N/A
2008,3,20,13,30,114,911,799,1,5,41.27,0.112,3.6,58.17,14,1020,N/A
2008,3,20,14,0,110,900,752,0,6,44.53,0.112,3.8000000000000003,58.68,14,1020,N/A
2008,3,20,14,30,106,879,689,0,6,48.56,0.112,3.8000000000000003,62.620000000000005,14,1020,N/A
2008,3,20,15,0,101,852,613,0,6,53.160000000000004,0.112,3.9000000000000004,62.71,14,1020,N/A
2008,3,20,15,30,95,815,525,0,6,58.19,0.112,3.9000000000000004,66.95,13,1020,N/A
2008,3,20,16,0,87,769,430,0,6,63.53,0.115,4,67.18,13,1020,N/A
2008,3,20,16,30,77,699,327,0,6,69.10000000000001,0.115,3.8000000000000003,71.77,12,1020,N/A
2008,3,20,17,0,65,600,222,0,6,74.83,0.115,3.7,78.44,11,1020,N/A
2008,3,20,17,30,48,443,120,0,6,80.67,0.115,3.4000000000000004,83.9,10,1020,N/A
2008,3,20,18,0,23,183,34,0,6,86.56,0.115,3.2,91.78,9,1020,N/A
2008,3,20,18,30,0,0,0,0,6,92.48,0.115,3.2,91.81,8,1020,N/A
2008,3,20,19,0,0,0,0,0,6,98.37,0.115,3.2,91.96000000000001,8,1020,N/A
2008,3,20,19,30,0,0,0,0,6,104.2,0.115,3.1,98.47,8,1020,N/A
2008,3,20,20,0,0,0,0,0,6,109.93,0.115,3,97.95,8,1020,N/A
2008,3,20,20,30,0,0,0,0,6,115.5,0.115,2.9000000000000004,97.97,7,1020,N/A
2008,3,20,21,0,0,0,0,0,6,120.85000000000001,0.115,2.8000000000000003,97.75,7,1020,N/A
2008,3,20,21,30,0,0,0,0,6,125.88000000000001,0.115,2.7,100,7,1020,N/A
2008,3,20,22,0,0,0,0,0,6,130.49,0.115,2.7,100,7,1020,N/A
2008,3,20,22,30,0,0,0,0,6,134.54,0.115,2.6,100,7,1020,N/A
2008,3,20,23,0,0,0,0,0,6,137.85,0.115,2.6,100,7,1020,N/A
2008,3,20,23,30,0,0,0,0,6,140.23,0.115,2.5,100,6,1020,N/A
2008,3,21,0,0,0,0,0,0,6,141.49,0.115,2.5,100,6,1020,N/A
2008,3,21,0,30,0,0,0,0,4,141.54,0.115,2.4000000000000004,100,6,1020,N/A
2008,3,21,1,0,0,0,0,0,4,140.36,0.115,2.4000000000000004,100,6,1020,N/A
2008,3,21,1,30,0,0,0,0,4,138.06,0.115,2.3000000000000003,100,6,1020,N/A
2008,3,21,2,0,0,0,0,0,4,134.81,0.115,2.3000000000000003,100,6,1020,N/A
2008,3,21,2,30,0,0,0,0,4,130.81,0.115,2.3000000000000003,100,6,1020,N/A
2008,3,21,3,0,0,0,0,0,4,126.23,0.115,2.3000000000000003,100,6,1020,N/A
2008,3,21,3,30,0,0,0,0,4,121.22,0.115,2.3000000000000003,100,5,1020,N/A
2008,3,21,4,0,0,0,0,0,4,115.89,0.115,2.3000000000000003,100,5,1020,N/A
2008,3,21,4,30,0,0,0,0,4,110.33,0.115,2.3000000000000003,100,5,1020,N/A
2008,3,21,5,0,0,0,0,0,4,104.61,0.115,2.3000000000000003,100,5,1020,N/A
2008,3,21,5,30,0,0,0,0,4,98.77,0.115,2.2,100,5,1020,N/A
2008,3,21,6,0,0,0,0,0,4,92.87,0.115,2.2,100,5,1020,N/A
2008,3,21,6,30,21,113,27,0,4,86.95,0.115,2.3000000000000003,94.99,6,1020,N/A
2008,3,21,7,0,49,411,113,0,4,81.04,0.115,2.4000000000000004,83.57000000000001,7,1020,N/A
2008,3,21,7,30,68,575,216,0,4,75.18,0.115,2.4000000000000004,78.07000000000001,8,1020,N/A
2008,3,21,8,0,81,687,323,0,4,69.43,0.115,2.4000000000000004,74.85000000000001,10,1020,N/A
2008,3,21,8,30,91,761,427,0,4,63.82,0.115,2.5,70,11,1020,N/A
2008,3,21,9,0,99,814,526,0,5,58.43,0.115,2.6,63.02,13,1020,N/A
2008,3,21,9,30,106,853,615,0,5,53.35,0.115,2.3000000000000003,59.02,13,1020,N/A
2008,3,21,10,0,105,893,696,0,5,48.68,0.115,2.1,56.76,14,1020,N/A
2008,3,21,10,30,109,913,760,0,5,44.56,0.115,1.9000000000000001,56.75,14,1020,N/A
2008,3,21,11,0,111,929,811,1,5,41.19,0.115,1.7000000000000002,53.11,15,1020,N/A
2008,3,21,11,30,113,938,845,0,5,38.75,0.115,1.7000000000000002,53.09,15,1020,N/A
2008,3,21,12,0,115,939,861,1,5,37.45,0.115,1.7000000000000002,52.52,16,1020,N/A
2008,3,21,12,30,115,939,862,0,5,37.39,0.115,1.7000000000000002,52.5,16,1020,N/A
2008,3,21,13,0,115,933,845,0,5,38.59,0.115,1.8,49.24,16,1020,N/A
2008,3,21,13,30,113,924,812,0,5,40.93,0.115,1.9000000000000001,49.22,16,1020,N/A
2008,3,21,14,0,112,907,762,0,5,44.230000000000004,0.115,2.1,49.67,17,1020,N/A
2008,3,21,14,30,108,887,699,0,5,48.28,0.115,2.2,49.660000000000004,16,1020,N/A
2008,3,21,15,0,105,856,621,0,5,52.910000000000004,0.115,2.3000000000000003,50.56,16,1020,N/A
2008,3,21,15,30,99,819,534,0,5,57.96,0.115,2.3000000000000003,53.89,15,1020,N/A
2008,3,21,16,0,94,759,435,0,6,63.32,0.115,2.4000000000000004,56.82,15,1020,N/A
2008,3,21,16,30,83,688,331,0,6,68.9,0.115,2.4000000000000004,64.66,14,1020,N/A
2008,3,21,17,0,69,592,226,0,8,74.64,0.115,2.4000000000000004,77.86,13,1020,N/A
2008,3,21,17,30,51,437,123,0,8,80.48,0.115,2.5,83.18,11,1020,N/A
2008,3,21,18,0,24,186,36,0,7,86.38,0.115,2.7,84.67,10,1020,N/A
2008,3,21,18,30,0,0,0,0,7,92.29,0.115,2.7,90.55,9,1020,N/A
2008,3,21,19,0,0,0,0,0,7,98.18,0.115,2.7,96.85000000000001,9,1020,N/A
2008,3,21,19,30,0,0,0,0,7,104.01,0.115,2.6,96.86,8,1020,N/A
2008,3,21,20,0,0,0,0,0,7,109.73,0.115,2.5,97.2,8,1020,N/A
2008,3,21,20,30,0,0,0,0,7,115.29,0.115,2.4000000000000004,100,8,1020,N/A
2008,3,21,21,0,0,0,0,0,7,120.61,0.115,2.4000000000000004,100,8,1020,N/A
2008,3,21,21,30,0,0,0,0,7,125.63000000000001,0.115,2.3000000000000003,100,7,1020,N/A
2008,3,21,22,0,0,0,0,0,7,130.21,0.115,2.3000000000000003,100,7,1020,N/A
2008,3,21,22,30,0,0,0,0,6,134.23,0.115,2.3000000000000003,100,7,1020,N/A
2008,3,21,23,0,0,0,0,0,6,137.51,0.115,2.4000000000000004,100,7,1020,N/A
2008,3,21,23,30,0,0,0,0,6,139.86,0.115,2.4000000000000004,100,7,1020,N/A
2008,3,22,0,0,0,0,0,0,6,141.11,0.115,2.4000000000000004,100,7,1020,N/A
2008,3,22,0,30,0,0,0,0,6,141.14000000000001,0.115,2.3000000000000003,100,7,1020,N/A
2008,3,22,1,0,0,0,0,0,6,139.96,0.115,2.3000000000000003,100,7,1020,N/A
2008,3,22,1,30,0,0,0,0,6,137.66,0.115,2.2,100,6,1020,N/A
2008,3,22,2,0,0,0,0,0,6,134.43,0.115,2.1,100,6,1020,N/A
2008,3,22,2,30,0,0,0,0,6,130.44,0.115,2,100,6,1020,N/A
2008,3,22,3,0,0,0,0,0,6,125.88000000000001,0.115,2,100,6,1020,N/A
2008,3,22,3,30,0,0,0,0,6,120.88,0.115,1.9000000000000001,100,6,1020,N/A
2008,3,22,4,0,0,0,0,0,5,115.56,0.115,1.9000000000000001,97.26,6,1020,N/A
2008,3,22,4,30,0,0,0,0,5,110.01,0.115,1.8,97.26,6,1020,N/A
2008,3,22,5,0,0,0,0,0,5,104.3,0.115,1.8,94.09,6,1020,N/A
2008,3,22,5,30,0,0,0,0,5,98.47,0.115,1.7000000000000002,94.10000000000001,6,1020,N/A
2008,3,22,6,0,0,0,0,1,4,92.57000000000001,0.115,1.6,93.14,7,1020,N/A
2008,3,22,6,30,22,155,32,0,4,86.65,0.115,1.5,86.97,8,1020,N/A
2008,3,22,7,0,50,423,118,0,5,80.74,0.115,1.4000000000000001,79.53,9,1020,N/A
2008,3,22,7,30,69,584,222,0,5,74.88,0.115,1.3,74.38,10,1020,N/A
2008,3,22,8,0,83,689,329,0,5,69.11,0.115,1.3,69.83,11,1020,N/A
2008,3,22,8,30,93,762,434,0,5,63.5,0.115,1.2000000000000002,65.37,12,1020,N/A
2008,3,22,9,0,102,814,532,0,6,58.1,0.115,1.1,63.01,14,1020,N/A
2008,3,22,9,30,108,853,621,0,6,53,0.115,1,59.050000000000004,15,1020,N/A
2008,3,22,10,0,107,894,702,0,6,48.31,0.115,1,55.870000000000005,16,1020,N/A
2008,3,22,10,30,111,913,766,0,6,44.19,0.115,1,52.410000000000004,16,1020,N/A
2008,3,22,11,0,114,926,815,0,6,40.800000000000004,0.115,1,49.09,17,1020,N/A
2008,3,22,11,30,116,934,848,0,6,38.35,0.115,1.1,49.08,18,1020,N/A
2008,3,22,12,0,117,937,865,1,6,37.050000000000004,0.115,1.2000000000000002,46.65,19,1020,N/A
2008,3,22,12,30,117,936,865,1,6,37,0.115,1.3,46.64,19,1020,N/A
2008,3,22,13,0,116,931,848,1,6,38.22,0.115,1.5,47.95,19,1020,N/A
2008,3,22,13,30,115,922,815,0,6,40.59,0.115,1.6,47.93,19,1020,N/A
2008,3,22,14,0,116,900,764,0,7,43.92,0.115,1.8,49.31,19,1020,N/A
2008,3,22,14,30,112,879,701,0,7,48,0.115,1.9000000000000001,49.31,18,1020,N/A
2008,3,22,15,0,109,846,623,0,7,52.65,0.115,2,50.97,18,1020,N/A
2008,3,22,15,30,103,808,534,0,7,57.730000000000004,0.115,2.1,54.27,17,1020,N/A
2008,3,22,16,0,93,761,437,0,8,63.1,0.115,2.3000000000000003,61.1,17,1020,N/A
2008,3,22,16,30,83,690,334,0,8,68.7,0.115,2.4000000000000004,65.13,15,1020,N/A
2008,3,22,17,0,69,592,228,0,9,74.45,0.115,2.5,75.65,14,1020,N/A
2008,3,22,17,30,51,438,125,0,9,80.29,0.115,2.5,86.19,12,1020,N/A
2008,3,22,18,0,24,188,37,0,9,86.19,0.115,2.6,88.51,11,1020,N/A
2008,3,22,18,30,0,0,0,0,9,92.11,0.115,2.5,94.61,10,1020,N/A
2008,3,22,19,0,0,0,0,0,9,98,0.115,2.4000000000000004,100,10,1020,N/A
2008,3,22,19,30,0,0,0,0,8,103.82000000000001,0.115,2.3000000000000003,100,9,1020,N/A
2008,3,22,20,0,0,0,0,0,8,109.53,0.115,2.2,100,9,1020,N/A
2008,3,22,20,30,0,0,0,0,8,115.07000000000001,0.115,2.2,100,9,1020,N/A
2008,3,22,21,0,0,0,0,0,8,120.38,0.115,2.3000000000000003,100,9,1020,N/A
2008,3,22,21,30,0,0,0,0,8,125.37,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,22,22,0,0,0,0,0,8,129.93,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,22,22,30,0,0,0,0,7,133.92000000000002,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,22,23,0,0,0,0,0,7,137.17000000000002,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,22,23,30,0,0,0,0,7,139.5,0.115,2.2,100,7,1020,N/A
2008,3,23,0,0,0,0,0,0,7,140.72,0.115,2.2,100,7,1020,N/A
2008,3,23,0,30,0,0,0,0,6,140.74,0.115,2.1,100,7,1020,N/A
2008,3,23,1,0,0,0,0,0,6,139.56,0.115,2.1,100,7,1020,N/A
2008,3,23,1,30,0,0,0,0,6,137.27,0.115,2.1,100,7,1020,N/A
2008,3,23,2,0,0,0,0,0,6,134.04,0.115,2.1,100,7,1020,N/A
2008,3,23,2,30,0,0,0,0,6,130.07,0.115,2.1,100,6,1020,N/A
2008,3,23,3,0,0,0,0,0,6,125.53,0.115,2.2,100,6,1020,N/A
2008,3,23,3,30,0,0,0,0,6,120.54,0.115,2.2,100,6,1020,N/A
2008,3,23,4,0,0,0,0,0,6,115.24000000000001,0.115,2.3000000000000003,100,6,1020,N/A
2008,3,23,4,30,0,0,0,0,4,109.7,0.115,2.3000000000000003,100,6,1020,N/A
2008,3,23,5,0,0,0,0,0,4,103.99000000000001,0.115,2.4000000000000004,100,6,1020,N/A
2008,3,23,5,30,0,0,0,0,4,98.16,0.115,2.4000000000000004,100,6,1020,N/A
2008,3,23,6,0,0,0,0,1,6,92.27,0.115,2.4000000000000004,100,6,1020,N/A
2008,3,23,6,30,25,178,37,1,6,86.34,0.115,2.4000000000000004,96.73,7,1020,N/A
2008,3,23,7,0,54,422,125,0,6,80.43,0.115,2.5,90.62,8,1020,N/A
2008,3,23,7,30,74,583,229,0,6,74.57000000000001,0.115,2.4000000000000004,84.71000000000001,9,1020,N/A
2008,3,23,8,0,87,691,338,0,6,68.8,0.115,2.3000000000000003,80.3,10,1020,N/A
2008,3,23,8,30,98,764,443,0,6,63.18,0.115,2,75.12,11,1020,N/A
2008,3,23,9,0,106,817,542,0,7,57.77,0.115,1.9000000000000001,74.21000000000001,13,1020,N/A
2008,3,23,9,30,112,855,631,0,7,52.65,0.115,1.8,69.51,14,1020,N/A
2008,3,23,10,0,109,902,713,0,8,47.95,0.115,1.7000000000000002,67.42,15,1020,N/A
2008,3,23,10,30,113,921,777,0,8,43.81,0.115,1.8,63.2,16,1020,N/A
2008,3,23,11,0,113,939,828,0,8,40.4,0.115,1.9000000000000001,60.47,17,1020,N/A
2008,3,23,11,30,114,947,861,0,8,37.95,0.115,2,60.45,17,1020,N/A
2008,3,23,12,0,112,955,879,0,7,36.65,0.115,2.1,55.08,18,1020,N/A
2008,3,23,12,30,112,954,878,0,7,36.61,0.115,2.3000000000000003,55.07,18,1020,N/A
2008,3,23,13,0,107,957,863,1,7,37.86,0.115,2.5,51.38,18,1020,N/A
2008,3,23,13,30,105,949,830,0,7,40.26,0.115,2.6,54.7,18,1020,N/A
2008,3,23,14,0,104,935,781,0,7,43.62,0.115,2.7,55.14,18,1020,N/A
2008,3,23,14,30,100,916,717,0,7,47.730000000000004,0.115,2.6,55.120000000000005,18,1020,N/A
2008,3,23,15,0,97,888,639,0,7,52.410000000000004,0.115,2.6,55.4,18,1020,N/A
2008,3,23,15,30,92,853,551,0,7,57.5,0.115,2.5,59.01,17,1020,N/A
2008,3,23,16,0,86,802,452,0,8,62.89,0.115,2.4000000000000004,61.68,17,1020,N/A
2008,3,23,16,30,77,735,347,0,8,68.5,0.115,2.2,65.74,15,1020,N/A
2008,3,23,17,0,67,632,238,0,10,74.26,0.115,2.1,77.09,14,1020,N/A
2008,3,23,17,30,50,480,133,0,10,80.11,0.115,2.1,87.81,12,1020,N/A
2008,3,23,18,0,26,218,41,0,9,86.01,0.115,2.2,90.41,11,1020,N/A
2008,3,23,18,30,0,0,0,0,9,91.93,0.115,2.2,96.64,10,1020,N/A
2008,3,23,19,0,0,0,0,0,9,97.81,0.115,2.3000000000000003,100,10,1020,N/A
2008,3,23,19,30,0,0,0,0,9,103.62,0.115,2.3000000000000003,100,9,1020,N/A
2008,3,23,20,0,0,0,0,0,9,109.32000000000001,0.115,2.3000000000000003,100,9,1020,N/A
2008,3,23,20,30,0,0,0,0,8,114.85000000000001,0.115,2.3000000000000003,100,9,1020,N/A
2008,3,23,21,0,0,0,0,0,8,120.15,0.115,2.3000000000000003,100,9,1020,N/A
2008,3,23,21,30,0,0,0,0,8,125.12,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,23,22,0,0,0,0,0,8,129.65,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,23,22,30,0,0,0,0,8,133.62,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,23,23,0,0,0,0,0,8,136.84,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,23,23,30,0,0,0,0,7,139.13,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,24,0,0,0,0,0,0,7,140.33,0.115,2.4000000000000004,100,8,1020,N/A
2008,3,24,0,30,0,0,0,0,7,140.34,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,24,1,0,0,0,0,0,7,139.16,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,24,1,30,0,0,0,0,7,136.87,0.115,2.2,100,8,1010,N/A
2008,3,24,2,0,0,0,0,0,7,133.66,0.115,2.2,100,8,1010,N/A
2008,3,24,2,30,0,0,0,0,7,129.71,0.115,2.2,100,8,1010,N/A
2008,3,24,3,0,0,0,0,0,7,125.17,0.115,2.2,100,8,1010,N/A
2008,3,24,3,30,0,0,0,0,7,120.21000000000001,0.115,2.1,100,8,1010,N/A
2008,3,24,4,0,0,0,0,0,7,114.91,0.115,2,100,8,1010,N/A
2008,3,24,4,30,0,0,0,0,7,109.38,0.115,1.8,100,8,1010,N/A
2008,3,24,5,0,0,0,0,1,7,103.68,0.115,1.7000000000000002,100,8,1010,N/A
2008,3,24,5,30,0,0,0,1,7,97.86,0.115,1.7000000000000002,100,8,1010,N/A
2008,3,24,6,0,0,0,0,1,7,91.97,0.115,1.7000000000000002,100,8,1010,N/A
2008,3,24,6,30,26,153,37,3,8,86.04,0.115,1.9000000000000001,100,9,1010,N/A
2008,3,24,7,0,54,404,123,1,8,80.13,0.115,2.2,99.02,10,1020,N/A
2008,3,24,7,30,105,145,144,3,8,74.26,0.115,2.1,92.62,11,1020,N/A
2008,3,24,8,0,144,51,163,3,9,68.49,0.115,2,91.24,12,1020,N/A
2008,3,24,8,30,195,174,275,3,9,62.86,0.115,1.9000000000000001,85.42,13,1020,N/A
2008,3,24,9,0,104,781,524,0,10,57.43,0.115,1.8,83.51,14,1020,N/A
2008,3,24,9,30,110,818,611,0,10,52.31,0.115,1.9000000000000001,78.25,15,1020,N/A
2008,3,24,10,0,105,868,691,0,10,47.59,0.115,2,75.61,16,1020,N/A
2008,3,24,10,30,109,887,753,0,10,43.43,0.115,2.1,75.60000000000001,16,1020,N/A
2008,3,24,11,0,109,905,803,0,11,40.01,0.115,2.2,72.79,17,1020,N/A
2008,3,24,11,30,110,914,835,0,11,37.550000000000004,0.115,2.3000000000000003,72.78,17,1020,N/A
2008,3,24,12,0,111,919,852,0,11,36.25,0.115,2.5,69.3,18,1020,N/A
2008,3,24,12,30,111,918,852,1,11,36.230000000000004,0.115,2.6,69.29,18,1020,N/A
2008,3,24,13,0,105,923,837,1,11,37.5,0.115,2.8000000000000003,69.73,18,1020,N/A
2008,3,24,13,30,103,914,804,1,11,39.93,0.115,2.8000000000000003,69.72,18,1010,N/A
2008,3,24,14,0,102,897,755,1,11,43.32,0.115,2.9000000000000004,70.05,18,1010,N/A
2008,3,24,14,30,99,877,693,1,11,47.46,0.115,3,74.62,17,1010,N/A
2008,3,24,15,0,96,849,617,0,11,52.160000000000004,0.115,3.1,74.4,17,1010,N/A
2008,3,24,15,30,91,814,531,0,11,57.27,0.115,3.1,79.31,16,1010,N/A
2008,3,24,16,0,86,758,434,0,11,62.68,0.115,3.1,78.22,16,1010,N/A
2008,3,24,16,30,77,693,334,1,11,68.3,0.115,3,83.42,15,1010,N/A
2008,3,24,17,0,67,588,229,0,10,74.07000000000001,0.115,3,86.84,14,1010,N/A
2008,3,24,17,30,51,444,128,1,10,79.93,0.115,2.9000000000000004,92.72,13,1010,N/A
2008,3,24,18,0,27,201,41,7,10,85.83,0.115,2.8000000000000003,96,12,1010,N/A
2008,3,24,18,30,0,0,0,7,9,91.74,0.115,2.7,100,11,1010,N/A
2008,3,24,19,0,0,0,0,3,9,97.62,0.115,2.7,99.8,10,1020,N/A
2008,3,24,19,30,0,0,0,0,9,103.43,0.115,2.7,100,10,1020,N/A
2008,3,24,20,0,0,0,0,0,9,109.12,0.115,2.7,100,10,1020,N/A
2008,3,24,20,30,0,0,0,0,9,114.64,0.115,2.6,100,10,1020,N/A
2008,3,24,21,0,0,0,0,0,9,119.91,0.115,2.6,100,10,1020,N/A
2008,3,24,21,30,0,0,0,0,9,124.86,0.115,2.6,100,10,1020,N/A
2008,3,24,22,0,0,0,0,0,9,129.37,0.115,2.6,100,10,1020,N/A
2008,3,24,22,30,0,0,0,0,9,133.31,0.115,2.5,100,10,1020,N/A
2008,3,24,23,0,0,0,0,0,9,136.5,0.115,2.4000000000000004,100,10,1020,N/A
2008,3,24,23,30,0,0,0,0,9,138.77,0.115,2.3000000000000003,100,9,1020,N/A
2008,3,25,0,0,0,0,0,0,9,139.95000000000002,0.115,2.2,100,9,1020,N/A
2008,3,25,0,30,0,0,0,0,9,139.94,0.115,2.1,100,9,1020,N/A
2008,3,25,1,0,0,0,0,0,9,138.76,0.115,2.1,100,9,1020,N/A
2008,3,25,1,30,0,0,0,0,8,136.48,0.115,2,100,9,1020,N/A
2008,3,25,2,0,0,0,0,0,8,133.28,0.115,2,100,9,1020,N/A
2008,3,25,2,30,0,0,0,1,8,129.34,0.115,1.9000000000000001,100,9,1020,N/A
2008,3,25,3,0,0,0,0,1,8,124.82000000000001,0.115,1.9000000000000001,100,9,1020,N/A
2008,3,25,3,30,0,0,0,1,8,119.87,0.115,1.9000000000000001,100,9,1020,N/A
2008,3,25,4,0,0,0,0,1,8,114.59,0.115,1.9000000000000001,100,9,1020,N/A
2008,3,25,4,30,0,0,0,1,8,109.06,0.115,1.8,100,9,1020,N/A
2008,3,25,5,0,0,0,0,7,8,103.37,0.115,1.8,100,9,1020,N/A
2008,3,25,5,30,0,0,0,3,8,97.55,0.115,1.8,100,9,1020,N/A
2008,3,25,6,0,0,0,0,1,8,91.67,0.115,1.8,100,9,1020,N/A
2008,3,25,6,30,29,103,37,1,8,85.74,0.115,2,99.51,10,1020,N/A
2008,3,25,7,0,50,386,118,7,9,79.83,0.115,2.2,93.55,11,1020,N/A
2008,3,25,7,30,96,295,177,8,9,73.96000000000001,0.115,2.2,87.54,11,1020,N/A
2008,3,25,8,0,147,55,168,4,9,68.18,0.115,2.3000000000000003,83.21000000000001,12,1020,N/A
2008,3,25,8,30,191,245,304,7,9,62.54,0.115,2.3000000000000003,83.22,13,1020,N/A
2008,3,25,9,0,209,386,419,7,9,57.1,0.115,2.4000000000000004,80.38,14,1020,N/A
2008,3,25,9,30,221,477,515,7,9,51.96,0.115,2.4000000000000004,80.39,14,1020,N/A
2008,3,25,10,0,274,416,556,7,10,47.230000000000004,0.115,2.5,77.04,15,1020,N/A
2008,3,25,10,30,248,548,648,7,10,43.050000000000004,0.115,2.6,77.04,15,1020,N/A
2008,3,25,11,0,256,566,692,8,10,39.62,0.115,2.7,72.60000000000001,16,1020,N/A
2008,3,25,11,30,118,890,828,1,10,37.15,0.115,2.8000000000000003,72.60000000000001,16,1020,N/A
2008,3,25,12,0,304,511,718,2,10,35.85,0.115,3,72.3,16,1020,N/A
2008,3,25,12,30,300,524,725,2,10,35.84,0.115,3.1,72.28,16,1020,N/A
2008,3,25,13,0,301,497,698,2,9,37.14,0.115,3.2,71.47,16,1020,N/A
2008,3,25,13,30,268,551,693,2,9,39.6,0.115,3.3000000000000003,71.46000000000001,16,1020,N/A
2008,3,25,14,0,246,552,650,8,9,43.02,0.115,3.4000000000000004,69.95,16,1020,N/A
2008,3,25,14,30,102,869,693,1,9,47.19,0.115,3.4000000000000004,74.59,15,1020,N/A
2008,3,25,15,0,97,844,618,0,9,51.910000000000004,0.115,3.5,72.72,15,1020,N/A
2008,3,25,15,30,92,810,533,1,9,57.050000000000004,0.115,3.4000000000000004,77.60000000000001,14,1020,N/A
2008,3,25,16,0,85,764,438,0,8,62.47,0.115,3.4000000000000004,76.19,14,1020,N/A
2008,3,25,16,30,76,700,338,1,8,68.11,0.115,3.3000000000000003,81.35000000000001,13,1020,N/A
2008,3,25,17,0,67,597,233,0,8,73.88,0.115,3.3000000000000003,81.27,12,1020,N/A
2008,3,25,17,30,51,458,132,0,8,79.74,0.115,3,86.83,11,1020,N/A
2008,3,25,18,0,28,207,44,0,9,85.65,0.115,2.9000000000000004,94.2,10,1020,N/A
2008,3,25,18,30,0,0,0,0,9,91.56,0.115,2.8000000000000003,100,10,1020,N/A
2008,3,25,19,0,0,0,0,0,9,97.44,0.115,2.8000000000000003,100,10,1020,N/A
2008,3,25,19,30,0,0,0,3,8,103.24000000000001,0.115,2.7,100,9,1020,N/A
2008,3,25,20,0,0,0,0,0,8,108.92,0.115,2.7,100,9,1020,N/A
2008,3,25,20,30,0,0,0,0,8,114.42,0.115,2.6,100,9,1020,N/A
2008,3,25,21,0,0,0,0,0,8,119.68,0.115,2.6,100,9,1020,N/A
2008,3,25,21,30,0,0,0,0,8,124.61,0.115,2.6,100,8,1020,N/A
2008,3,25,22,0,0,0,0,0,8,129.09,0.115,2.6,100,8,1020,N/A
2008,3,25,22,30,0,0,0,0,7,133,0.115,2.4000000000000004,100,8,1020,N/A
2008,3,25,23,0,0,0,0,0,7,136.16,0.115,2.3000000000000003,100,8,1020,N/A
2008,3,25,23,30,0,0,0,0,7,138.4,0.115,2.2,100,8,1020,N/A
2008,3,26,0,0,0,0,0,0,7,139.56,0.115,2.2,100,8,1020,N/A
2008,3,26,0,30,0,0,0,0,6,139.55,0.115,2,100,7,1020,N/A
2008,3,26,1,0,0,0,0,0,6,138.36,0.115,1.9000000000000001,100,7,1020,N/A
2008,3,26,1,30,0,0,0,0,6,136.09,0.115,1.8,100,6,1020,N/A
2008,3,26,2,0,0,0,0,0,6,132.9,0.115,1.8,100,6,1020,N/A
2008,3,26,2,30,0,0,0,0,4,128.97,0.115,1.7000000000000002,100,6,1020,N/A
